Source,Target
ba49e1b5d4ed398e96e1f60b6e3048d77f72cbf9,5b6ec746d309b165f9f9def873a2375b6fb40f3d
4c53605b6cd0808f05ebe868664efecb4c135446,5b6ec746d309b165f9f9def873a2375b6fb40f3d
0ce894c9ac998251a6361721ce2ef2927bdd5485,5b6ec746d309b165f9f9def873a2375b6fb40f3d
a2bd261bc3264d838cc1b55cb6f95e064ec766d5,5b6ec746d309b165f9f9def873a2375b6fb40f3d
d08b918799736571091a26c04c1fc13ae24a6d8f,5b6ec746d309b165f9f9def873a2375b6fb40f3d
0e22122478f882ab585afacf73c574b14c626483,5b6ec746d309b165f9f9def873a2375b6fb40f3d
5ac98f2bb8eb0888251ef44d7a3703e5d65cd266,5b6ec746d309b165f9f9def873a2375b6fb40f3d
47c8ef68c300c91ee5274c91a5ed5428d79deb79,5b6ec746d309b165f9f9def873a2375b6fb40f3d
6931d2dd8111b946b1bd9eebbd4d9bfb0eef454d,5b6ec746d309b165f9f9def873a2375b6fb40f3d
936fac9c4c6f36795807ffbb7c7a4a32cc48eb34,5b6ec746d309b165f9f9def873a2375b6fb40f3d
d2c1850d98f59f21cc5adf83a92ed6688aa879b4,5b6ec746d309b165f9f9def873a2375b6fb40f3d
373ad9889bc3f542c3f3178dd740c47b61d62809,5b6ec746d309b165f9f9def873a2375b6fb40f3d
46676569bd1a5f0de7d8cc0e1c06996c126cae3c,5b6ec746d309b165f9f9def873a2375b6fb40f3d
27851c46692af7465b145cc07f181ac431886216,5b6ec746d309b165f9f9def873a2375b6fb40f3d
0575786d2cf97dd1d8ca774d6b71da709d9cb1ea,5b6ec746d309b165f9f9def873a2375b6fb40f3d
3d7e01363ceee8413ace0636213e0d7ad3e53768,5b6ec746d309b165f9f9def873a2375b6fb40f3d
e9f54116b35d4281c4ff0d89981fae4c3e7ab4bc,5b6ec746d309b165f9f9def873a2375b6fb40f3d
b275eba170d5f462242e562e7ebf05d382151941,5b6ec746d309b165f9f9def873a2375b6fb40f3d
b5c54a7a75a5cac8a5c858c1f2b5923f86d693ba,5b6ec746d309b165f9f9def873a2375b6fb40f3d
34b14d72f5bc0d3a88532fbebd38dec8a5adbc78,5b6ec746d309b165f9f9def873a2375b6fb40f3d
02804382be13448f199dc510654d32644fd8d207,5b6ec746d309b165f9f9def873a2375b6fb40f3d
f099f7c578f54a78885a18e1b51734e6ffb39640,5b6ec746d309b165f9f9def873a2375b6fb40f3d
8198547160f40b793711d791e6fd37b7e5c863d6,5b6ec746d309b165f9f9def873a2375b6fb40f3d
df9b2eaedc107d8cc670c682da0722fc025bdee3,5b6ec746d309b165f9f9def873a2375b6fb40f3d
0c1dcb933e1ad9ec69e06d6ac48fc2a8a349f293,5b6ec746d309b165f9f9def873a2375b6fb40f3d
ba7fd74d0c25549d52e071027dfb2f88714a7bd4,5b6ec746d309b165f9f9def873a2375b6fb40f3d
4fd01b8435c1e4b966f2fa8830c2ca758788e2d2,5b6ec746d309b165f9f9def873a2375b6fb40f3d
8908619512cdbab3c8a3b1dad2b6ff21a45b70e6,5b6ec746d309b165f9f9def873a2375b6fb40f3d
2ed8417f306ac0540e813bb4e40a9b3155b8c0dd,5b6ec746d309b165f9f9def873a2375b6fb40f3d
95ffa972856b84ee8a25f105db403ae881a58460,5b6ec746d309b165f9f9def873a2375b6fb40f3d
7dd861db7b082f89a962d2ffabefd08852ca1d98,5b6ec746d309b165f9f9def873a2375b6fb40f3d
f086c2d0db4cb34c4eb5df1a02f84d4e1faa91ae,5b6ec746d309b165f9f9def873a2375b6fb40f3d
477d479edf246efef34dcf99495a27270ac7f179,5b6ec746d309b165f9f9def873a2375b6fb40f3d
b8611debf3a2e3276a362942811ce4f281e42812,5b6ec746d309b165f9f9def873a2375b6fb40f3d
63ec5c58edba53c111fdc915ee7e3967a4b925c0,5b6ec746d309b165f9f9def873a2375b6fb40f3d
2f6d32292a89becb462f543554d5ec51e4007d67,5b6ec746d309b165f9f9def873a2375b6fb40f3d
7654f1fefe7a83aa0c001cbeb21ef196cebce6ee,5b6ec746d309b165f9f9def873a2375b6fb40f3d
1064e1f13504ef3ce9b07d75edb0ba8ce69e91f9,5b6ec746d309b165f9f9def873a2375b6fb40f3d
a7e5202986c9d22282095d1e9fba486c9d3cd165,5b6ec746d309b165f9f9def873a2375b6fb40f3d
b9720574be7d4f1d6c356395bd48b4808a72e1d7,5b6ec746d309b165f9f9def873a2375b6fb40f3d
c058e6d81af1ed0ba2d6244ce0f33a19657931a4,5b6ec746d309b165f9f9def873a2375b6fb40f3d
97101142ed5bc37d91150483f36c06de024b8f98,5b6ec746d309b165f9f9def873a2375b6fb40f3d
3a2d8170746e466b53e145cd8ff5cac0366b24aa,5b6ec746d309b165f9f9def873a2375b6fb40f3d
f1149d892e1c85095f0c46ee783fd4ab35d1e41b,5b6ec746d309b165f9f9def873a2375b6fb40f3d
9e226116675b29feebaabe5b20cc9dbea468248d,5b6ec746d309b165f9f9def873a2375b6fb40f3d
cf10f513579721f9b88ad65a2616eec46cca013e,5b6ec746d309b165f9f9def873a2375b6fb40f3d
5915848c2b9029e6bb0c804133de327a1d33b405,5b6ec746d309b165f9f9def873a2375b6fb40f3d
c6850869aa5e78a107c378d2e8bfa39633158c0c,1d9600229a4cf8ba5e8f5ad4d05b41af9c8f80a6
c6850869aa5e78a107c378d2e8bfa39633158c0c,b60abe57bc195616063be10638c6437358c81d1e
c6850869aa5e78a107c378d2e8bfa39633158c0c,4954fa180728932959997a4768411ff9136aac81
c6850869aa5e78a107c378d2e8bfa39633158c0c,733b821faeebe49b6efcf5369e3b9902b476529e
c6850869aa5e78a107c378d2e8bfa39633158c0c,aa5b35dcf8b024f5352db73cc3944e8fad4f3793
c6850869aa5e78a107c378d2e8bfa39633158c0c,acec46ffd3f6046af97529127d98f1d623816ea4
c6850869aa5e78a107c378d2e8bfa39633158c0c,4d070993cb75407b285e14cb8aac0077624ef4d9
c6850869aa5e78a107c378d2e8bfa39633158c0c,44a9d4711a5e9fa36bbd56aed8d5291acd9e8876
c6850869aa5e78a107c378d2e8bfa39633158c0c,d3cb9bad655197b52932978dd8186b36c512bf92
c6850869aa5e78a107c378d2e8bfa39633158c0c,2c03df8b48bf3fa39054345bafabfeff15bfd11d
c6850869aa5e78a107c378d2e8bfa39633158c0c,9f2a8e923965b23c11066a2ead79658208f1fae1
c6850869aa5e78a107c378d2e8bfa39633158c0c,d76c07211479e233f7c6a6f32d5346c983c5598f
c6850869aa5e78a107c378d2e8bfa39633158c0c,642d0f49b7826adcf986616f4af77e736229990f
c6850869aa5e78a107c378d2e8bfa39633158c0c,1518039b5001f1836565215eb047526b3ac7f462
c6850869aa5e78a107c378d2e8bfa39633158c0c,93499a7c7f699b6630a86fad964536f9423bb6d0
c6850869aa5e78a107c378d2e8bfa39633158c0c,83cf4b2f39bcc802b09fd59b69e23068447b26b7
c6850869aa5e78a107c378d2e8bfa39633158c0c,e0945081b5b87187a53d4329cf77cd8bff635795
c6850869aa5e78a107c378d2e8bfa39633158c0c,b7cf49e30355633af2db19f35189410c8515e91f
c6850869aa5e78a107c378d2e8bfa39633158c0c,a6cb366736791bcccc5c8639de5a8f9636bf87e8
c6850869aa5e78a107c378d2e8bfa39633158c0c,1938624bb9b0f999536dcc8d8f519810bb4e1b3b
c6850869aa5e78a107c378d2e8bfa39633158c0c,1956c239b3552e030db1b78951f64781101125ed
c6850869aa5e78a107c378d2e8bfa39633158c0c,cea967b59209c6be22829699f05b8b1ac4dc092d
c6850869aa5e78a107c378d2e8bfa39633158c0c,f264e8b33c0d49a692a6ce2c4bcb28588aeb7d97
c6850869aa5e78a107c378d2e8bfa39633158c0c,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
c6850869aa5e78a107c378d2e8bfa39633158c0c,0b544dfe355a5070b60986319a3f51fb45d1348e
c6850869aa5e78a107c378d2e8bfa39633158c0c,97cedf99252026f58e8154bc61d49cf885d42030
c6850869aa5e78a107c378d2e8bfa39633158c0c,0894b06cff1cd0903574acaa7fcf071b144ae775
c6850869aa5e78a107c378d2e8bfa39633158c0c,8e4fb17fff38a7834af5b4eaafcbbde02bf00975
c6850869aa5e78a107c378d2e8bfa39633158c0c,944a1cfd79dbfb6fef460360a0765ba790f4027a
c6850869aa5e78a107c378d2e8bfa39633158c0c,3127190433230b3dc1abd0680bb58dced4bcd90e
c6850869aa5e78a107c378d2e8bfa39633158c0c,c5145b1d15fea9340840cc8bb6f0e46e8934827f
c6850869aa5e78a107c378d2e8bfa39633158c0c,ed6262b569c0a62c51d941228c54f34e563af022
c6850869aa5e78a107c378d2e8bfa39633158c0c,a4b828609b60b06e61bea7a4029cc9e1cad5df87
c6850869aa5e78a107c378d2e8bfa39633158c0c,11540131eae85b2e11d53df7f1360eeb6476e7f4
c6850869aa5e78a107c378d2e8bfa39633158c0c,e23c34414e66118ecd9b08cf0cd4d016f59b0b85
c6850869aa5e78a107c378d2e8bfa39633158c0c,2e9d221c206e9503ceb452302d68d10e293f2a10
c6850869aa5e78a107c378d2e8bfa39633158c0c,ab7b5917515c460b90451e67852171a531671ab8
c6850869aa5e78a107c378d2e8bfa39633158c0c,a1066659ec1afee9dce586f6f49b7d44527827e1
c6850869aa5e78a107c378d2e8bfa39633158c0c,2166fa493a8c6e40f7f8562d15712dd3c75f03df
c6850869aa5e78a107c378d2e8bfa39633158c0c,b7aee9dfb027d6061c6a653684c0fa9a9bba750d
c6850869aa5e78a107c378d2e8bfa39633158c0c,2e5f2b57f4c476dd69dc22ccdf547e48f40a994c
c6850869aa5e78a107c378d2e8bfa39633158c0c,26affdaceca32cd4a5fde0db61ffef02a59baa13
c6850869aa5e78a107c378d2e8bfa39633158c0c,995a3b11cc8a4751d8e167abc4aa937abc934df0
176ed23732659ebc46ab52f0b79e25ae8afaca76,c6850869aa5e78a107c378d2e8bfa39633158c0c
edb4396857e4d11e75e640227743a8509071cb93,c6850869aa5e78a107c378d2e8bfa39633158c0c
8675d128939c6d6cbf58ac09a9e7d2ab53563c98,c6850869aa5e78a107c378d2e8bfa39633158c0c
c9d210b62d22f0257fc08adc16c552518712e5f6,c6850869aa5e78a107c378d2e8bfa39633158c0c
eeb872a0e176d6f3f1c394080a590db15df5440e,c6850869aa5e78a107c378d2e8bfa39633158c0c
586f83106b1edacbb85f44955cbc0a56696923f0,c6850869aa5e78a107c378d2e8bfa39633158c0c
49518bb3ade956e629838a933f28b30237ebac37,c6850869aa5e78a107c378d2e8bfa39633158c0c
933ff4bd653ee8d93b235e24caf1eace70b856d6,c6850869aa5e78a107c378d2e8bfa39633158c0c
6d4ac7e34ae9c5d5c1f8b7920263dfa51536d5b2,c6850869aa5e78a107c378d2e8bfa39633158c0c
4db4b80efe58246cf5b86d6ce91a86efc9f1a562,c6850869aa5e78a107c378d2e8bfa39633158c0c
9a09a2f3a649ba18d1e60ddbdfddd18b6a757171,c6850869aa5e78a107c378d2e8bfa39633158c0c
d5330473e413a688d9cb2c24f1ccc0b71c54e85f,c6850869aa5e78a107c378d2e8bfa39633158c0c
d1a8d8f4734686d1f7bd2e37eae648930ee86afe,c6850869aa5e78a107c378d2e8bfa39633158c0c
a632104072041881a45ae6c2a147b8e2e574b810,c6850869aa5e78a107c378d2e8bfa39633158c0c
0f28c468d634bba3cfc9b120b22780974a47c028,c6850869aa5e78a107c378d2e8bfa39633158c0c
bca292dbb39c291e873cc3ac378ad59054b1d9de,c6850869aa5e78a107c378d2e8bfa39633158c0c
bf916dbdb6a8328e8656ab9aa686b8be63f4b3bb,c6850869aa5e78a107c378d2e8bfa39633158c0c
181a1c2396a83c1f20afc3df1df9f2f5f73c44a7,c6850869aa5e78a107c378d2e8bfa39633158c0c
66edf9f756ef26dd55fda390c80015441d5a8bbb,c6850869aa5e78a107c378d2e8bfa39633158c0c
d7b509749cb4999b1cd40abbb9012e4158565a7d,c6850869aa5e78a107c378d2e8bfa39633158c0c
be167f11102237f7c3718a3f8bfb20bb0f5168a5,c6850869aa5e78a107c378d2e8bfa39633158c0c
de0cac4384da5201f4ffe256c7ec8224dd02f878,c6850869aa5e78a107c378d2e8bfa39633158c0c
2e6ba7625ec5c9337c84f4bbfd344f0f80848f6a,c6850869aa5e78a107c378d2e8bfa39633158c0c
3218c92e8128d07b026bae69b39e7100031b2715,c6850869aa5e78a107c378d2e8bfa39633158c0c
4f96d7b29a60d0077c365e3d0caa46c83a55c3c3,c6850869aa5e78a107c378d2e8bfa39633158c0c
171fa3fe02e26b6e67715c374e63444714507754,c6850869aa5e78a107c378d2e8bfa39633158c0c
1db6e608b26e563c8704046ee1785994b5fc4ef2,c6850869aa5e78a107c378d2e8bfa39633158c0c
ca1415aecbb05b4341a131e6c7d60e5f59748d02,c6850869aa5e78a107c378d2e8bfa39633158c0c
c8d724ce99e6e4844b2b2cbdf63aba1a75bd631c,c6850869aa5e78a107c378d2e8bfa39633158c0c
f88c1d5decfd2fe980dacbeb9752925448db8f5c,c6850869aa5e78a107c378d2e8bfa39633158c0c
16dcaffbab2b5946d4db40b181556cd0daf4c8fc,c6850869aa5e78a107c378d2e8bfa39633158c0c
8187c737d662361a0e8b8aba8800091fbbf4f34f,c6850869aa5e78a107c378d2e8bfa39633158c0c
96c6404f0f38b50299017be181a50d6c51e6480d,c6850869aa5e78a107c378d2e8bfa39633158c0c
256ebc1b34643cd31cf5a85920338970f9c26ad3,c6850869aa5e78a107c378d2e8bfa39633158c0c
fb7ded5fd719753b83d27fa479415246cb5b8b29,c6850869aa5e78a107c378d2e8bfa39633158c0c
b1d352341d997888543c397c23e3a221184239e6,c6850869aa5e78a107c378d2e8bfa39633158c0c
1623465a1a19aa40c0b3d2a159b686911cc82986,c6850869aa5e78a107c378d2e8bfa39633158c0c
0c71a9182e0e4af9fa4315c0267a62b216ebc934,c6850869aa5e78a107c378d2e8bfa39633158c0c
4d5c331ae2882290632ac2c94fc5fbba639956bb,c6850869aa5e78a107c378d2e8bfa39633158c0c
8a63d36f49bfbda599e378bfc82fa55525fa4769,c6850869aa5e78a107c378d2e8bfa39633158c0c
82b8af3d5b1fcb0ecc7a9f680ad00b54ed362d67,c6850869aa5e78a107c378d2e8bfa39633158c0c
73bc32c41a40246a4668bcea0185a1521dd94798,c6850869aa5e78a107c378d2e8bfa39633158c0c
ec92410c25b6995143233bdbf374dbcbc327416f,c6850869aa5e78a107c378d2e8bfa39633158c0c
baee73c4cc5dcfcfbae760cdd7c79d1b1f8fb453,c6850869aa5e78a107c378d2e8bfa39633158c0c
7712135ccd8108c4b23dcb858e1050ed574ba5da,c6850869aa5e78a107c378d2e8bfa39633158c0c
555022e4d51c9c6436741d76ebd3e2508b02bad1,c6850869aa5e78a107c378d2e8bfa39633158c0c
891fce77b242a513aacbde8c7dd28218ded001ef,c6850869aa5e78a107c378d2e8bfa39633158c0c
866c4bf9a9bf35fb2debcebe848dde7c11a44117,c6850869aa5e78a107c378d2e8bfa39633158c0c
3439a5ff81ff1d1b90f96fd8befcde3a1e4d61a2,c6850869aa5e78a107c378d2e8bfa39633158c0c
348da399bb14f80e078c0229e08ba9e2d853e3c6,c6850869aa5e78a107c378d2e8bfa39633158c0c
63e39cdf1ad884da6bc69096bb3413b5b1100559,424aef7340ee618132cc3314669400e23ad910ba
63e39cdf1ad884da6bc69096bb3413b5b1100559,67d968c7450878190e45ac7886746de867bf673d
63e39cdf1ad884da6bc69096bb3413b5b1100559,579e0077a3810510a7965224a8782ecc01766ea0
63e39cdf1ad884da6bc69096bb3413b5b1100559,7dba53e72c182e25e98e8f73a99d75ff69dda0c2
63e39cdf1ad884da6bc69096bb3413b5b1100559,e3ce71a26872c7755e6d8b8fc45bf00c8be64193
63e39cdf1ad884da6bc69096bb3413b5b1100559,58001259d2f6442b07cc0d716ff99899abbb2bc7
63e39cdf1ad884da6bc69096bb3413b5b1100559,568374ac9433e29b812008b2a01f81e657bdbd34
63e39cdf1ad884da6bc69096bb3413b5b1100559,19d6da9fc75ff04116d022d5bb4b6539b741484a
63e39cdf1ad884da6bc69096bb3413b5b1100559,0c1f9ca23f4f09ecfc44bcc8ca1c2736624f4652
63e39cdf1ad884da6bc69096bb3413b5b1100559,1518039b5001f1836565215eb047526b3ac7f462
63e39cdf1ad884da6bc69096bb3413b5b1100559,f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6
63e39cdf1ad884da6bc69096bb3413b5b1100559,63c490f2a3330e3685e7df50973278296905f63b
63e39cdf1ad884da6bc69096bb3413b5b1100559,0c908739fbff75f03469d13d4a1a07de3414ee19
63e39cdf1ad884da6bc69096bb3413b5b1100559,dbd5e38086fce7210bff8b9038b6b41fb2212d93
63e39cdf1ad884da6bc69096bb3413b5b1100559,cea967b59209c6be22829699f05b8b1ac4dc092d
63e39cdf1ad884da6bc69096bb3413b5b1100559,f264e8b33c0d49a692a6ce2c4bcb28588aeb7d97
63e39cdf1ad884da6bc69096bb3413b5b1100559,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
63e39cdf1ad884da6bc69096bb3413b5b1100559,7a96765c147c9c814803c8c9de28a1dd069271da
63e39cdf1ad884da6bc69096bb3413b5b1100559,0b544dfe355a5070b60986319a3f51fb45d1348e
63e39cdf1ad884da6bc69096bb3413b5b1100559,2012f32199adc88747d5a1b47c7b4ba1cb3cb995
63e39cdf1ad884da6bc69096bb3413b5b1100559,533ee188324b833e059cb59b654e6160776d5812
63e39cdf1ad884da6bc69096bb3413b5b1100559,53ca064b9f1b92951c1997e90b776e95b0880e52
63e39cdf1ad884da6bc69096bb3413b5b1100559,87f40e6f3022adbc1f1905e3e506abad05a9964f
63e39cdf1ad884da6bc69096bb3413b5b1100559,944a1cfd79dbfb6fef460360a0765ba790f4027a
63e39cdf1ad884da6bc69096bb3413b5b1100559,6471fd1cbc081fb3b7b5b14d6ab9eaaba02b5c17
63e39cdf1ad884da6bc69096bb3413b5b1100559,53ab89807caead278d3deb7b6a4180b277d3cb77
63e39cdf1ad884da6bc69096bb3413b5b1100559,f6b51c8753a871dc94ff32152c00c01e94f90f09
63e39cdf1ad884da6bc69096bb3413b5b1100559,8729441d734782c3ed532a7d2d9611b438c0a09a
63e39cdf1ad884da6bc69096bb3413b5b1100559,1a8c33f9e51ba01e1cdade7029f96892c7c7087b
63e39cdf1ad884da6bc69096bb3413b5b1100559,5b0d644f5c4b9880cbaf79932c0a4fa98996f068
63e39cdf1ad884da6bc69096bb3413b5b1100559,396aabd694da04cdb846cb724ca9f866f345cbd5
63e39cdf1ad884da6bc69096bb3413b5b1100559,1c61f9ef06fe74505775a833ff849185757199e7
63e39cdf1ad884da6bc69096bb3413b5b1100559,07ca885cb5cc4328895bfaec9ab752d5801b14cd
63e39cdf1ad884da6bc69096bb3413b5b1100559,a9fc84f8abe740cdc7ee82e69444d1d00dbe0ceb
63e39cdf1ad884da6bc69096bb3413b5b1100559,4bc1678b9d2ffc9af22a6c3b786ad79a941f0b86
63e39cdf1ad884da6bc69096bb3413b5b1100559,6c2b28f9354f667cd5bd07afc0471d8334430da7
63e39cdf1ad884da6bc69096bb3413b5b1100559,2e9d221c206e9503ceb452302d68d10e293f2a10
63e39cdf1ad884da6bc69096bb3413b5b1100559,1aa9c0045f1fe8c79cce03c7c14ef4b4643a21f8
63e39cdf1ad884da6bc69096bb3413b5b1100559,0b44fcbeea9415d400c5f5789d6b892b6f98daff
63e39cdf1ad884da6bc69096bb3413b5b1100559,9665247ea3421929f9b6ad721f139f11edb1dbb8
63e39cdf1ad884da6bc69096bb3413b5b1100559,83a768a0720d0a1f68792827a422395001291614
63e39cdf1ad884da6bc69096bb3413b5b1100559,5d5d4f49d6443c8529a6f5ebef5c499d47a869da
63e39cdf1ad884da6bc69096bb3413b5b1100559,f9a1b3850dfd837793743565a8af95973d395a4e
63e39cdf1ad884da6bc69096bb3413b5b1100559,9819b600a828a57e1cde047bbe710d3446b30da5
df4e90795654d25fb51ca8449635a8aaa1a033f9,63e39cdf1ad884da6bc69096bb3413b5b1100559
c248caa1cba90a1e9f73d28da9b6f282f136cf70,63e39cdf1ad884da6bc69096bb3413b5b1100559
e07ab052aa169ad9e614262aa9c61a03c96e270f,63e39cdf1ad884da6bc69096bb3413b5b1100559
a58dcabe42fa19542839d5dcdfc8252db873e0bb,63e39cdf1ad884da6bc69096bb3413b5b1100559
5cf8842e2934f4f6ba65605b5df74334c99adb2d,63e39cdf1ad884da6bc69096bb3413b5b1100559
2ffac6b6316d170a3e53ab405bf4aad1d9cbd37a,63e39cdf1ad884da6bc69096bb3413b5b1100559
8bd2586476afa666c34e3317022b6fae9115be85,63e39cdf1ad884da6bc69096bb3413b5b1100559
1d477e69b92752240179473f3d5a8aecb30848f7,63e39cdf1ad884da6bc69096bb3413b5b1100559
bce66ddc623fbd9ecb43e7e59da3f5ffbbc69d6e,63e39cdf1ad884da6bc69096bb3413b5b1100559
314d12b0c64bab018f41143f7efdfbfcad9b815e,63e39cdf1ad884da6bc69096bb3413b5b1100559
701d2e200ddb6e78fd7529170b453c0d2c556c12,63e39cdf1ad884da6bc69096bb3413b5b1100559
7d16fd86e0b6473bcebe3b3f24db0208414e3855,63e39cdf1ad884da6bc69096bb3413b5b1100559
81653bcae14c0cecbbddc3154a30c83772445e20,63e39cdf1ad884da6bc69096bb3413b5b1100559
f4bb9a68c7760beba40976ed237bd2f60703e266,63e39cdf1ad884da6bc69096bb3413b5b1100559
8fddac6e6cc4e4c46515ca2b7e656b3c79337fbe,63e39cdf1ad884da6bc69096bb3413b5b1100559
e998beb80be4d806684caaf1de79a62ab505c35d,63e39cdf1ad884da6bc69096bb3413b5b1100559
d259a47a996fa33b9379e3a7e22e0802adf3ab94,63e39cdf1ad884da6bc69096bb3413b5b1100559
4a5594b9f598426b892d3126b9e20e48c076e718,63e39cdf1ad884da6bc69096bb3413b5b1100559
922ffeb320acd5cddf4b631d41e6fcdc7e71f81c,63e39cdf1ad884da6bc69096bb3413b5b1100559
1d0ebee52b329a896fe47359daf98fac2ed7c525,63e39cdf1ad884da6bc69096bb3413b5b1100559
98cf8dba4e6602010a35a128a4097c80f6f71da0,63e39cdf1ad884da6bc69096bb3413b5b1100559
623511f46cc6270932632362611e3635e376476a,63e39cdf1ad884da6bc69096bb3413b5b1100559
0b95132ec05491a2b25914940ef076031d4fd1a7,63e39cdf1ad884da6bc69096bb3413b5b1100559
f1a98a3a59eae6c0957cd061dbd3c0ea077f162f,63e39cdf1ad884da6bc69096bb3413b5b1100559
9b1aee47754fd9749eb99bc3a4a10abcbd2b4668,63e39cdf1ad884da6bc69096bb3413b5b1100559
0ffd357ea191b50b1d60a7f0b1ba9b5777b6f0f8,63e39cdf1ad884da6bc69096bb3413b5b1100559
d6ea809419d689d54b30b2eceda0dcd247b85766,63e39cdf1ad884da6bc69096bb3413b5b1100559
63e2dd197fcbf697404b5f16f15d11ffe70e3444,63e39cdf1ad884da6bc69096bb3413b5b1100559
4691fccd4e3e9504c990a404241d1b0fc0417086,63e39cdf1ad884da6bc69096bb3413b5b1100559
a5414c11b246302c1d849dd9cb0146d47dbfdbb0,63e39cdf1ad884da6bc69096bb3413b5b1100559
7b1e1b880f31e18eccafc0b4e6aefbfcc730765f,63e39cdf1ad884da6bc69096bb3413b5b1100559
87667035979ec24ae885aefb4bb7874d2ffa3519,63e39cdf1ad884da6bc69096bb3413b5b1100559
a7f29d28f848d2c94050cd88cd4f19c669af2fe2,63e39cdf1ad884da6bc69096bb3413b5b1100559
07247f4101bbb65ebbae0ab14a7afb63e995220c,63e39cdf1ad884da6bc69096bb3413b5b1100559
a46544c4bd8ea3a77f66c240899cfc945e290cdc,63e39cdf1ad884da6bc69096bb3413b5b1100559
fdccf8afa54e67a668d4016e8c2d3c3c4fbef29e,63e39cdf1ad884da6bc69096bb3413b5b1100559
f99dd8ad728f5fc1d35fceb61d8ab29b9687a2ee,63e39cdf1ad884da6bc69096bb3413b5b1100559
5f933d8135454e1b753de200ec75d9c26135439c,63e39cdf1ad884da6bc69096bb3413b5b1100559
7087ef7a766de747f9af7eaf55a8ef253724cc7f,63e39cdf1ad884da6bc69096bb3413b5b1100559
c3871bcf81350eb09f4658af8cdd030ae41652cb,63e39cdf1ad884da6bc69096bb3413b5b1100559
c0d05654afdf8b16756a77b3da41c4925e192986,63e39cdf1ad884da6bc69096bb3413b5b1100559
0627ca6091800e70d4736b75ef53aed7c52d9754,63e39cdf1ad884da6bc69096bb3413b5b1100559
e9117d362555d27972d37e5b41692459adce34a3,63e39cdf1ad884da6bc69096bb3413b5b1100559
28fa3594e294b25829aa31d8a23a1daa2a29b97b,63e39cdf1ad884da6bc69096bb3413b5b1100559
69d8d52274d9c0d42813a4fb76ec952baac806b5,63e39cdf1ad884da6bc69096bb3413b5b1100559
130f88c0498747b38ad593ec7e6310bbeb062275,63e39cdf1ad884da6bc69096bb3413b5b1100559
bb8effe4fbfd3fec01a034d57cf13938dfe7dbb7,63e39cdf1ad884da6bc69096bb3413b5b1100559
09bb59869fbf3e0e7b94ace32e9896d2686972bd,63e39cdf1ad884da6bc69096bb3413b5b1100559
4e07feb4482d061d8c99cde3bc1ea08ea2c2a4a1,63e39cdf1ad884da6bc69096bb3413b5b1100559
4dca8e5d55349a0f7dee54bff9c4888ad0ebc65c,63e39cdf1ad884da6bc69096bb3413b5b1100559
97fb4e3d45bb098e27e0071448b6152217bd35a5,6b570069f14c7588e066f7138e1f21af59d62e61
97fb4e3d45bb098e27e0071448b6152217bd35a5,952454718139dba3aafc6b3b67c4f514ac3964af
97fb4e3d45bb098e27e0071448b6152217bd35a5,3d2c6941a9b4608ba52b328369a3352db2092ae0
97fb4e3d45bb098e27e0071448b6152217bd35a5,13497bd108d4412d02050e646235f456568cf822
97fb4e3d45bb098e27e0071448b6152217bd35a5,46b8cbcdff87b842c2c1d4a003c831f845096ba7
97fb4e3d45bb098e27e0071448b6152217bd35a5,b27e791e843c924ef052981b79490ab59fc0433d
97fb4e3d45bb098e27e0071448b6152217bd35a5,f95adc1d8daaa07a0c956826ec274ca9e2515ddc
97fb4e3d45bb098e27e0071448b6152217bd35a5,6e795c6e9916174ae12349f5dc3f516570c17ce8
97fb4e3d45bb098e27e0071448b6152217bd35a5,0e6824e137847be0599bb0032e37042ed2ef5045
97fb4e3d45bb098e27e0071448b6152217bd35a5,d1505c6123c102e53eb19dff312cb25cea840b72
97fb4e3d45bb098e27e0071448b6152217bd35a5,6fe02ad979baad659f04c3376a77dbb2cb4699a5
97fb4e3d45bb098e27e0071448b6152217bd35a5,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca
97fb4e3d45bb098e27e0071448b6152217bd35a5,995c5f5e62614fcb4d2796ad2faab969da51713e
97fb4e3d45bb098e27e0071448b6152217bd35a5,a6cb366736791bcccc5c8639de5a8f9636bf87e8
97fb4e3d45bb098e27e0071448b6152217bd35a5,2e36ea91a3c8fbff92be2989325531b4002e2afc
97fb4e3d45bb098e27e0071448b6152217bd35a5,cea967b59209c6be22829699f05b8b1ac4dc092d
97fb4e3d45bb098e27e0071448b6152217bd35a5,eb42cf88027de515750f230b23b1a057dc782108
97fb4e3d45bb098e27e0071448b6152217bd35a5,11ec56898a9e7f401a2affe776b5297bd4e25025
97fb4e3d45bb098e27e0071448b6152217bd35a5,0b544dfe355a5070b60986319a3f51fb45d1348e
97fb4e3d45bb098e27e0071448b6152217bd35a5,71b7178df5d2b112d07e45038cb5637208659ff7
97fb4e3d45bb098e27e0071448b6152217bd35a5,6471fd1cbc081fb3b7b5b14d6ab9eaaba02b5c17
97fb4e3d45bb098e27e0071448b6152217bd35a5,f6b51c8753a871dc94ff32152c00c01e94f90f09
97fb4e3d45bb098e27e0071448b6152217bd35a5,3127190433230b3dc1abd0680bb58dced4bcd90e
